order_id,trader_id,book,currency_pair,order_time,order_type,side,quantity,limit_price,status,venue
ORD00000,T001,FX-SPOT,EUR/USD,2024-01-15 08:00:00,LIMIT,SELL,8494630,1.08781,FILLED,Bloomberg
ORD00001,T001,FX-SPOT,EUR/USD,2024-01-15 08:03:00,STOP,BUY,2799173,1.08794,FILLED,EBS
ORD00002,T001,FX-SPOT,EUR/USD,2024-01-15 08:06:00,MARKET,BUY,8244092,1.09162,FILLED,Reuters
ORD00003,T001,FX-SPOT,EUR/USD,2024-01-15 08:09:00,MARKET,BUY,1066260,1.09057,FILLED,Reuters
ORD00004,T001,FX-SPOT,EUR/USD,2024-01-15 08:12:00,MARKET,BUY,8171583,1.09284,FILLED,Voice
ORD00005,T001,FX-SPOT,EUR/USD,2024-01-15 08:15:00,STOP,BUY,8082319,1.09164,FILLED,Voice
ORD00006,T001,FX-SPOT,EUR/USD,2024-01-15 08:18:00,LIMIT,SELL,8023278,1.08906,PENDING,EBS
ORD00007,T001,FX-SPOT,EUR/USD,2024-01-15 08:21:00,STOP,BUY,6983657,1.09314,FILLED,Voice
ORD00008,T001,FX-SPOT,EUR/USD,2024-01-15 08:24:00,LIMIT,SELL,5244104,1.08667,FILLED,EBS
ORD00009,T001,FX-SPOT,EUR/USD,2024-01-15 08:27:00,LIMIT,SELL,7346488,1.08523,FILLED,Bloomberg
ORD00010,T001,FX-SPOT,EUR/USD,2024-01-15 08:30:00,MARKET,SELL,3494094,1.0859,FILLED,Voice
ORD00011,T001,FX-SPOT,EUR/USD,2024-01-15 08:33:00,STOP,SELL,8026561,1.09222,PENDING,Voice
ORD00012,T001,FX-SPOT,EUR/USD,2024-01-15 08:36:00,STOP,BUY,6000822,1.08962,FILLED,EBS
ORD00013,T001,FX-SPOT,EUR/USD,2024-01-15 08:39:00,STOP,SELL,5130241,1.08661,CANCELLED,Voice
ORD00014,T001,FX-SPOT,EUR/USD,2024-01-15 08:42:00,STOP,BUY,5550456,1.09001,FILLED,EBS
ORD00015,T001,FX-SPOT,EUR/USD,2024-01-15 08:45:00,STOP,BUY,6118670,1.08652,FILLED,Bloomberg
ORD00016,T001,FX-SPOT,EUR/USD,2024-01-15 08:48:00,MARKET,SELL,1335360,1.09196,FILLED,Reuters
ORD00017,T001,FX-SPOT,EUR/USD,2024-01-15 08:51:00,LIMIT,BUY,2258172,1.08946,PENDING,Reuters
ORD00018,T001,FX-SPOT,EUR/USD,2024-01-15 08:54:00,STOP,BUY,3209330,1.08881,FILLED,EBS
ORD00019,T001,FX-SPOT,EUR/USD,2024-01-15 08:57:00,MARKET,BUY,2030770,1.08802,FILLED,Voice
ORD00020,T001,FX-SPOT,EUR/USD,2024-01-15 09:00:00,MARKET,SELL,4956522,1.0913,FILLED,Reuters
ORD00021,T001,FX-SPOT,EUR/USD,2024-01-15 09:03:00,MARKET,BUY,7015626,1.08862,FILLED,Bloomberg
ORD00022,T001,FX-SPOT,EUR/USD,2024-01-15 09:06:00,LIMIT,BUY,6889859,1.08588,FILLED,Reuters
ORD00023,T001,FX-SPOT,EUR/USD,2024-01-15 09:09:00,STOP,BUY,5239865,1.08618,FILLED,Reuters
ORD00024,T001,FX-SPOT,EUR/USD,2024-01-15 09:12:00,STOP,SELL,8695720,1.09462,FILLED,Voice
ORD00025,T001,FX-SPOT,EUR/USD,2024-01-15 09:15:00,MARKET,BUY,6087124,1.09409,CANCELLED,EBS
ORD00026,T001,FX-SPOT,EUR/USD,2024-01-15 09:18:00,MARKET,BUY,1712776,1.092,CANCELLED,Bloomberg
ORD00027,T001,FX-SPOT,EUR/USD,2024-01-15 09:21:00,STOP,BUY,7884989,1.08766,FILLED,Bloomberg
ORD00028,T001,FX-SPOT,EUR/USD,2024-01-15 09:24:00,MARKET,SELL,6171405,1.09469,FILLED,Reuters
ORD00029,T001,FX-SPOT,EUR/USD,2024-01-15 09:27:00,MARKET,SELL,6712464,1.09279,FILLED,Reuters
ORD00030,T001,FX-SPOT,EUR/USD,2024-01-15 09:30:00,MARKET,SELL,6088359,1.09217,PARTIAL,EBS
ORD00031,T001,FX-SPOT,EUR/USD,2024-01-15 09:33:00,LIMIT,BUY,5982214,1.08949,FILLED,Voice
ORD00032,T001,FX-SPOT,EUR/USD,2024-01-15 09:36:00,LIMIT,BUY,1815097,1.08772,PARTIAL,Voice
ORD00033,T001,FX-SPOT,EUR/USD,2024-01-15 09:39:00,MARKET,SELL,6032864,1.08596,PARTIAL,EBS
ORD00034,T001,FX-SPOT,EUR/USD,2024-01-15 09:42:00,STOP,SELL,8154213,1.09403,CANCELLED,EBS
ORD00035,T001,FX-SPOT,EUR/USD,2024-01-15 09:45:00,LIMIT,SELL,3735550,1.08956,FILLED,EBS
ORD00036,T001,FX-SPOT,EUR/USD,2024-01-15 09:48:00,STOP,BUY,6425544,1.08702,PENDING,EBS
ORD00037,T001,FX-SPOT,EUR/USD,2024-01-15 09:51:00,STOP,BUY,1277360,1.08806,FILLED,Voice
ORD00038,T001,FX-SPOT,EUR/USD,2024-01-15 09:54:00,LIMIT,SELL,4127492,1.09079,FILLED,Voice
ORD00039,T001,FX-SPOT,EUR/USD,2024-01-15 09:57:00,MARKET,SELL,4930456,1.08677,FILLED,EBS
ORD00040,T001,FX-SPOT,EUR/USD,2024-01-15 10:00:00,LIMIT,BUY,9844645,1.09357,FILLED,Bloomberg
ORD00041,T001,FX-SPOT,EUR/USD,2024-01-15 10:03:00,STOP,SELL,2931262,1.09259,CANCELLED,EBS
ORD00042,T001,FX-SPOT,EUR/USD,2024-01-15 10:06:00,STOP,SELL,3488934,1.09219,CANCELLED,Reuters
ORD00043,T001,FX-SPOT,EUR/USD,2024-01-15 10:09:00,MARKET,BUY,4676757,1.08932,FILLED,Bloomberg
ORD00044,T001,FX-SPOT,EUR/USD,2024-01-15 10:12:00,LIMIT,SELL,9933990,1.09127,PENDING,Bloomberg
ORD00045,T001,FX-SPOT,EUR/USD,2024-01-15 10:15:00,STOP,BUY,8680627,1.09084,FILLED,Voice
ORD00046,T001,FX-SPOT,EUR/USD,2024-01-15 10:18:00,MARKET,BUY,1312236,1.0915,FILLED,EBS
ORD00047,T001,FX-SPOT,EUR/USD,2024-01-15 10:21:00,STOP,SELL,3105455,1.08584,FILLED,EBS
ORD00048,T001,FX-SPOT,EUR/USD,2024-01-15 10:24:00,STOP,SELL,8395070,1.08916,PENDING,Reuters
ORD00049,T001,FX-SPOT,EUR/USD,2024-01-15 10:27:00,STOP,BUY,1524724,1.08542,FILLED,Reuters
